id,entity_name,year,segment,original_metric,ground_truth_value,generated_question,generated_answer,generated_reasoning
1477,GSK,2022,Income_Statement,Profits Losses On Disposal Of Investments And Changes In Value Of Investments,0.0,What was the value of 'Profits Losses On Disposal Of Investments And Changes In Value Of Investments' for GSK in the year 2022?,0.0,The value for the specific metric 'Profits Losses On Disposal Of Investments And Changes In Value Of Investments' for GSK in 2022 is stated clearly as 0.0.
1478,GSK,2022,Company_Specific_Metric,Share Of Associates And Joint Ventures Realised Profits On Disposal Of Equity Investments,0.0,What was the Share Of Associates And Joint Ventures Realised Profits On Disposal Of Equity Investments for GSK in the year 2022?,0.0,The metric pertaining to the Share Of Associates And Joint Ventures Realised Profits On Disposal Of Equity Investments for GSK in 2022 is clearly stated to be 0.0.
1479,GSK,2022,Balance_Sheet,Issue Of Equity,0.0,What was the value of 'Issue Of Equity' reported by GSK in the year 2022?,0.0,The metric for Issue Of Equity concerning GSK in 2022 is clearly stated as 0.0.
1480,GSK,2022,Company_Specific_Metric,Write Down Of Shares Held By Employee Stock Ownership Plan,0.0,What was the amount reported for the Write Down Of Shares Held By Employee Stock Ownership Plan for GSK in the year 2022?,0.0,The figure for the Write Down Of Shares Held By Employee Stock Ownership Plan associated with GSK in 2022 is clearly stated as 0.0.
1481,GSK,2022,Company_Specific_Metric,Shares Acquired By Esop Trusts,0.0,What was the amount of 'Shares Acquired By Esop Trusts' reported by GSK for the year 2022?,0.0,The figure for 'Shares Acquired By Esop Trusts' related to GSK in 2022 is clearly stated as 0.0.
1484,GSK,2022,Company_Specific_Metric,Hedging Gain Loss Transferred To Non Financial Assets,0.0,What was the amount reported by GSK for 'Hedging Gain Loss Transferred To Non Financial Assets' in the year 2022?,0.0,The value for the metric 'Hedging Gain Loss Transferred To Non Financial Assets' for GSK in 2022 is clearly stated as 0.0.
1485,GSK,2022,Income_Statement,Adjustments For Reconcile Profit Loss,3023000000.0,What was the amount reported by GSK for Adjustments For Reconcile Profit Loss in the year 2022?,3023000000.0,The exact figure for Adjustments For Reconcile Profit Loss pertaining to GSK in 2022 is clearly stated as 3023000000.0.
1486,GSK,2021,Income_Statement,Adjustments For Reconcile Profit Loss,3733000000.0,What was the amount reported by GSK for Adjustments For Reconcile Profit Loss in the year 2021?,3733000000.0,The figure for Adjustments For Reconcile Profit Loss pertaining to GSK in 2021 is clearly stated as 3733000000.0.
1487,GSK,2020,Income_Statement,Adjustments For Reconcile Profit Loss,2571000000.0,What was the value of Adjustments For Reconcile Profit Loss reported by GSK in the year 2020?,2571000000.0,The metric known as Adjustments For Reconcile Profit Loss for GSK in 2020 is clearly stated as 2571000000.0.
1488,GSK,2022,Cash_Flow,Cash Flows From Used In Operations,7944000000.0,What was the Cash Flows From Used In Operations reported by GSK for the year 2022?,7944000000.0,The metric detailing Cash Flows From Used In Operations for GSK during 2022 is clearly stated as 7944000000.0.
1489,GSK,2021,Cash_Flow,Cash Flows From Used In Operations,7249000000.0,What was the amount reported for Cash Flows From Used In Operations for GSK in the year 2021?,7249000000.0,The figure for Cash Flows From Used In Operations for GSK in 2021 is clearly stated as 7249000000.0.
1490,GSK,2020,Cash_Flow,Cash Flows From Used In Operations,7674000000.0,What was the amount reported for Cash Flows From Used In Operations for GSK in the year 2020?,7674000000.0,The specific figure for Cash Flows From Used In Operations for GSK in 2020 is directly stated as 7674000000.0.
1491,GSK,2022,Company_Specific_Metric,Income Taxes Paid Refund Classified As Operating Activities Continuing Operations,1310000000.0,What was the amount reported by GSK for Income Taxes Paid Refund Classified As Operating Activities Continuing Operations in the year 2022?,1310000000.0,"In 2022, GSK clearly stated the specific figure for Income Taxes Paid Refund Classified As Operating Activities Continuing Operations as 1310000000.0."
1492,GSK,2021,Company_Specific_Metric,Income Taxes Paid Refund Classified As Operating Activities Continuing Operations,972000000.0,What was the amount reported by GSK for 'Income Taxes Paid Refund Classified As Operating Activities Continuing Operations' in the year 2021?,972000000.0,"For the year 2021, GSK has specifically disclosed the figure for Income Taxes Paid Refund Classified As Operating Activities Continuing Operations as 972000000.0."
1493,GSK,2020,Company_Specific_Metric,Income Taxes Paid Refund Classified As Operating Activities Continuing Operations,1086000000.0,What was the amount reported by GSK for Income Taxes Paid Refund Classified As Operating Activities Continuing Operations in the year 2020?,1086000000.0,The metric for Income Taxes Paid Refund Classified As Operating Activities Continuing Operations for GSK in 2020 is directly stated as 1086000000.0.
1494,GSK,2022,Cash_Flow,Cash Flows From Used In Operating Activities Continuing Operations,6634000000.0,What was GSK's Cash Flows From Used In Operating Activities Continuing Operations for the year 2022?,6634000000.0,The figure for Cash Flows From Used In Operating Activities Continuing Operations for GSK in 2022 is clearly stated as 6634000000.0.
1495,GSK,2021,Cash_Flow,Cash Flows From Used In Operating Activities Continuing Operations,6277000000.0,What was the amount reported for Cash Flows From Used In Operating Activities Continuing Operations by GSK in the year 2021?,6277000000.0,The metric for Cash Flows From Used In Operating Activities Continuing Operations for GSK in 2021 is clearly stated as 6277000000.0.
1496,GSK,2020,Cash_Flow,Cash Flows From Used In Operating Activities Continuing Operations,6588000000.0,What was the amount reported by GSK for Cash Flows From Used In Operating Activities Continuing Operations in the year 2020?,6588000000.0,The figure representing Cash Flows From Used In Operating Activities Continuing Operations for GSK in 2020 is clearly stated as 6588000000.0.
1497,GSK,2022,Company_Specific_Metric,Cash From Used In Operations Before Tax Discontinued Operations,932000000.0,What was GSK's Cash From Used In Operations Before Tax Discontinued Operations in 2022?,932000000.0,The figure for Cash From Used In Operations Before Tax Discontinued Operations for GSK in 2022 is clearly stated as 932000000.0.
1498,GSK,2021,Company_Specific_Metric,Cash From Used In Operations Before Tax Discontinued Operations,1994000000.0,What was the amount reported for Cash From Used In Operations Before Tax Discontinued Operations for GSK in the year 2021?,1994000000.0,The particular figure for Cash From Used In Operations Before Tax Discontinued Operations for GSK in 2021 is clearly stated as 1994000000.0.
1499,GSK,2020,Company_Specific_Metric,Cash From Used In Operations Before Tax Discontinued Operations,2422000000.0,What was GSK's Cash From Used In Operations Before Tax Discontinued Operations in the year 2020?,2422000000.0,"The value for the specific financial metric, Cash From Used In Operations Before Tax Discontinued Operations for GSK in 2020 is clearly stated as 2422000000.0."
1500,GSK,2022,Company_Specific_Metric,Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations,163000000.0,What was the amount reported by GSK for 'Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations' in the year 2022?,163000000.0,The figure for Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations for GSK in 2022 is clearly stated as 163000000.0.
1501,GSK,2021,Company_Specific_Metric,Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations,319000000.0,What was the reported amount for 'Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations' for GSK in the year 2021?,319000000.0,The amount for the specific metric 'Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations' for GSK in 2021 is clearly stated as 319000000.0.
1502,GSK,2020,Company_Specific_Metric,Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations,569000000.0,What was GSK's reported amount for Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations in the year 2020?,569000000.0,The value for the metric Income Taxes Paid Refund Classified As Operating Activities Discontinued Operations for GSK in 2020 is clearly stated as 569000000.0.
1503,GSK,2022,Cash_Flow,Cash Flows From Used In Operating Activities Discontinued Operations,769000000.0,What was the amount reported by GSK for Cash Flows From Used In Operating Activities Discontinued Operations in the year 2022?,769000000.0,The metric regarding Cash Flows From Used In Operating Activities Discontinued Operations for GSK in 2022 is clearly stated as 769000000.0.
1504,GSK,2021,Cash_Flow,Cash Flows From Used In Operating Activities Discontinued Operations,1675000000.0,What was the amount reported by GSK for Cash Flows From Used In Operating Activities Discontinued Operations in the year 2021?,1675000000.0,The amount for the metric Cash Flows From Used In Operating Activities Discontinued Operations for GSK in 2021 is clearly stated as 1675000000.0.
1505,GSK,2020,Cash_Flow,Cash Flows From Used In Operating Activities Discontinued Operations,1853000000.0,What was the amount reported by GSK for Cash Flows From Used In Operating Activities Discontinued Operations in the year 2020?,1853000000.0,The figure for Cash Flows From Used In Operating Activities Discontinued Operations for GSK in 2020 has been clearly stated as 1853000000.0.
1506,GSK,2022,Cash_Flow,Cash Flows From Used In Operating Activities,7403000000.0,What was the amount reported for Cash Flows From Used In Operating Activities for GSK in the year 2022?,7403000000.0,The figure for Cash Flows From Used In Operating Activities for GSK in 2022 is clearly stated as 7403000000.0.
1507,GSK,2021,Cash_Flow,Cash Flows From Used In Operating Activities,7952000000.0,What was the amount reported for Cash Flows From Used In Operating Activities for GSK in the year 2021?,7952000000.0,The metric for Cash Flows From Used In Operating Activities for GSK in 2021 is directly stated as 7952000000.0.
1508,GSK,2020,Cash_Flow,Cash Flows From Used In Operating Activities,8441000000.0,What was the amount reported for Cash Flows From Used In Operating Activities for GSK in the year 2020?,8441000000.0,The amount for Cash Flows From Used In Operating Activities for GSK in 2020 is clearly stated as 8441000000.0.
1509,GSK,2022,Cash_Flow,Purchase Of Property Plant And Equipment Classified As Investing Activities,1143000000.0,What was the amount reported by GSK for the Purchase Of Property Plant And Equipment Classified As Investing Activities in the year 2022?,1143000000.0,The metric for Purchase Of Property Plant And Equipment Classified As Investing Activities for GSK in 2022 is clearly stated as 1143000000.0.
1510,GSK,2021,Cash_Flow,Purchase Of Property Plant And Equipment Classified As Investing Activities,950000000.0,What was the amount reported by GSK for the Purchase Of Property Plant And Equipment Classified As Investing Activities in the year 2021?,950000000.0,The amount for the Purchase Of Property Plant And Equipment Classified As Investing Activities for GSK in 2021 is clearly stated as 950000000.0.
1511,GSK,2020,Cash_Flow,Purchase Of Property Plant And Equipment Classified As Investing Activities,989000000.0,What was the amount GSK reported for the Purchase Of Property Plant And Equipment Classified As Investing Activities in 2020?,989000000.0,The amount for the Purchase Of Property Plant And Equipment Classified As Investing Activities for GSK in the year 2020 is clearly stated as 989000000.0.
1512,GSK,2022,Cash_Flow,Proceeds From Sales Of Property Plant And Equipment Classified As Investing Activities,146000000.0,"What were the proceeds from the sales of property, plant, and equipment classified as investing activities for GSK in the year 2022?",146000000.0,"The specific metric for proceeds from the sales of property, plant, and equipment classified as investing activities for GSK in 2022 is clearly stated as 146000000.0."
1513,GSK,2021,Cash_Flow,Proceeds From Sales Of Property Plant And Equipment Classified As Investing Activities,132000000.0,"What were the proceeds from the sales of property, plant, and equipment classified as investing activities for GSK in the year 2021?",132000000.0,"The figure for proceeds from the sales of property, plant, and equipment classified under investing activities for GSK in 2021 is clearly stated as 132000000.0."
1514,GSK,2020,Cash_Flow,Proceeds From Sales Of Property Plant And Equipment Classified As Investing Activities,49000000.0,"What were the proceeds from the sales of property, plant, and equipment classified as investing activities for GSK in the year 2020?",49000000.0,"The figure for the proceeds from sales of property, plant, and equipment classified as investing activities for GSK in 2020 is clearly stated as 49000000.0."
1515,GSK,2022,Cash_Flow,Purchase Of Intangible Assets Classified As Investing Activities,1115000000.0,What was the amount recorded by GSK for the Purchase Of Intangible Assets Classified As Investing Activities in the year 2022?,1115000000.0,The amount for the specific metric regarding the Purchase Of Intangible Assets Classified As Investing Activities for GSK in 2022 is clearly stated as 1115000000.0.
1516,GSK,2021,Cash_Flow,Purchase Of Intangible Assets Classified As Investing Activities,1704000000.0,What was the amount GSK reported for 'Purchase Of Intangible Assets Classified As Investing Activities' in the year 2021?,1704000000.0,The amount for the 'Purchase Of Intangible Assets Classified As Investing Activities' for GSK in 2021 is clearly stated as 1704000000.0.
1517,GSK,2020,Cash_Flow,Purchase Of Intangible Assets Classified As Investing Activities,956000000.0,What was the amount reported by GSK for the Purchase Of Intangible Assets Classified As Investing Activities in the year 2020?,956000000.0,The amount for the Purchase Of Intangible Assets Classified As Investing Activities for GSK in 2020 is clearly stated as 956000000.0.
1518,GSK,2022,Cash_Flow,Proceeds From Sales Of Intangible Assets Classified As Investing Activities,196000000.0,What was the amount reported by GSK for Proceeds From Sales Of Intangible Assets Classified As Investing Activities in the year 2022?,196000000.0,"The value for the specific metric, Proceeds From Sales Of Intangible Assets Classified As Investing Activities for GSK in the year 2022 is clearly stated as 196000000.0."
1519,GSK,2021,Cash_Flow,Proceeds From Sales Of Intangible Assets Classified As Investing Activities,641000000.0,What were the proceeds from the sales of intangible assets classified as investing activities for GSK in the year 2021?,641000000.0,The exact value for the proceeds from sales of intangible assets classified as investing activities for GSK in 2021 is clearly stated as 641000000.0.
1520,GSK,2020,Cash_Flow,Proceeds From Sales Of Intangible Assets Classified As Investing Activities,343000000.0,What were the proceeds from the sales of intangible assets classified as investing activities for GSK in the year 2020?,343000000.0,The figure for Proceeds From Sales Of Intangible Assets Classified As Investing Activities for GSK in 2020 is clearly stated as 343000000.0.
1521,GSK,2022,Cash_Flow,Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities,143000000.0,What was the amount reported by GSK for Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities in the year 2022?,143000000.0,The amount for the specific metric of Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities for GSK in 2022 is clearly stated as 143000000.0.
1522,GSK,2021,Cash_Flow,Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities,162000000.0,What were the Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities for GSK in the year 2021?,162000000.0,The value for Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities for GSK in 2021 is clearly stated as 162000000.0.
1523,GSK,2020,Cash_Flow,Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities,411000000.0,What was the amount reported by GSK for Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities under Investing Activities in 2020?,411000000.0,The amount for the metric Other Cash Payments To Acquire Equity Or Debt Instruments Of Other Entities Classified As Investing Activities for GSK in 2020 stands at 411000000.0.
1524,GSK,2022,Company_Specific_Metric,Purchase Of Businesses Net Of Cash Acquired,3108000000.0,What was the total amount reported by GSK for the 'Purchase Of Businesses Net Of Cash Acquired' in the year 2022?,3108000000.0,The amount for the specific metric 'Purchase Of Businesses Net Of Cash Acquired' for GSK in 2022 is clearly stated as 3108000000.0.
1525,GSK,2021,Company_Specific_Metric,Purchase Of Businesses Net Of Cash Acquired,0.0,What was the 'Purchase Of Businesses Net Of Cash Acquired' for GSK in the year 2021?,0.0,The detailed financial data indicates that the figure for Purchase Of Businesses Net Of Cash Acquired for GSK during 2021 is clearly stated as 0.0.
1526,GSK,2020,Company_Specific_Metric,Purchase Of Businesses Net Of Cash Acquired,0.0,What was the amount reported for 'Purchase Of Businesses Net Of Cash Acquired' by GSK in the year 2020?,0.0,The metric 'Purchase Of Businesses Net Of Cash Acquired' for GSK in 2020 is clearly stated as 0.0.
1527,GSK,2022,Cash_Flow,Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities,238000000.0,What was the amount reported by GSK for Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities in 2022?,238000000.0,The figure for Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities for GSK in the year 2022 is clearly stated as 238000000.0.
1528,GSK,2021,Cash_Flow,Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities,202000000.0,What was the amount reported by GSK for Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities in the year 2021?,202000000.0,The metric for Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities for GSK in 2021 is clearly stated as 202000000.0.
1529,GSK,2020,Cash_Flow,Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities,3269000000.0,What was the amount reported by GSK for Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities in the year 2020?,3269000000.0,The figure for Other Cash Receipts From Sales Of Equity Or Debt Instruments Of Other Entities Classified As Investing Activities for GSK in 2020 is clearly stated as 3269000000.0.
1530,GSK,2022,Cash_Flow,Other Inflows Outflows Of Cash Classified As Investing Activities,-79000000.0,What was the value of 'Other Inflows Outflows Of Cash Classified As Investing Activities' for GSK in the year 2022?,-79000000.0,The metric representing Other Inflows Outflows Of Cash Classified As Investing Activities for GSK in 2022 is clearly stated as -79000000.0.
1531,GSK,2021,Cash_Flow,Other Inflows Outflows Of Cash Classified As Investing Activities,-114000000.0,What was the value of 'Other Inflows Outflows Of Cash Classified As Investing Activities' for GSK in the year 2021?,-114000000.0,The value for the metric 'Other Inflows Outflows Of Cash Classified As Investing Activities' pertaining to GSK in 2021 is clearly stated as -114000000.0.
1532,GSK,2020,Cash_Flow,Other Inflows Outflows Of Cash Classified As Investing Activities,-120000000.0,What was the amount reported by GSK for Other Inflows Outflows Of Cash Classified As Investing Activities in the year 2020?,-120000000.0,The value for Other Inflows Outflows Of Cash Classified As Investing Activities for GSK in 2020 is clearly stated as -120000000.0.
1533,GSK,2022,Company_Specific_Metric,Disposal Of Business Net Of Cash Acquired,-43000000.0,What was the value of 'Disposal Of Business Net Of Cash Acquired' for GSK in the year 2022?,-43000000.0,The value for the metric 'Disposal Of Business Net Of Cash Acquired' for GSK in the year 2022 is clearly stated as -43000000.0.
1534,GSK,2021,Company_Specific_Metric,Disposal Of Business Net Of Cash Acquired,-17000000.0,What was the figure reported for 'Disposal Of Business Net Of Cash Acquired' by GSK in the year 2021?,-17000000.0,The value for the specific metric 'Disposal Of Business Net Of Cash Acquired' for GSK in 2021 is clearly stated as -17000000.0.
