id,entity_name,year,segment,original_metric,ground_truth_value,generated_question,generated_answer,generated_reasoning
2473,Hikma Pharmaceuticals,2022,Balance_Sheet,Current Assets Other Than Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners,2000000.0,What was the amount reported for Current Assets Other Than Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners by Hikma Pharmaceuticals in 2022?,2000000.0,The value for the specific metric of Current Assets Other Than Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners for Hikma Pharmaceuticals in 2022 is clearly stated as 2000000.0.
2474,Hikma Pharmaceuticals,2021,Balance_Sheet,Current Assets Other Than Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners,0.0,What was the value of Current Assets Other Than Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners for Hikma Pharmaceuticals in the year 2021?,0.0,The value for the metric Current Assets Other Than Assets Or Disposal Groups Classified As Held For Sale Or As Held For Distribution To Owners for Hikma Pharmaceuticals in 2021 is clearly stated as 0.0.
2475,Hikma Pharmaceuticals,2022,Balance_Sheet,Current Assets,1999000000.0,What were the Current Assets reported by Hikma Pharmaceuticals for the year 2022?,1999000000.0,The figure for Current Assets pertaining to Hikma Pharmaceuticals in 2022 is clearly stated as 1999000000.0.
2476,Hikma Pharmaceuticals,2021,Balance_Sheet,Current Assets,2094000000.0,What were the Current Assets for Hikma Pharmaceuticals in the year 2021?,2094000000.0,"In 2021, Hikma Pharmaceuticals explicitly reported the Current Assets metric as 2094000000.0."
2477,Hikma Pharmaceuticals,2022,Balance_Sheet,Assets,4471000000.0,What were the total assets reported by Hikma Pharmaceuticals in the year 2022?,4471000000.0,The total assets for Hikma Pharmaceuticals in 2022 are clearly stated as 4471000000.0.
2478,Hikma Pharmaceuticals,2021,Balance_Sheet,Assets,4372000000.0,What was the reported value of Assets for Hikma Pharmaceuticals in the year 2021?,4372000000.0,The value for the specific metric of Assets for Hikma Pharmaceuticals in 2021 is clearly stated as 4372000000.0.
2481,Hikma Pharmaceuticals,2022,Balance_Sheet,Current Lease Liabilities,9000000.0,What were the Current Lease Liabilities for Hikma Pharmaceuticals in the year 2022?,9000000.0,The Current Lease Liabilities figure for Hikma Pharmaceuticals in 2022 is clearly stated as 9000000.0.
2482,Hikma Pharmaceuticals,2021,Balance_Sheet,Current Lease Liabilities,9000000.0,What was the Current Lease Liabilities for Hikma Pharmaceuticals in the year 2021?,9000000.0,The precise figure for Current Lease Liabilities for Hikma Pharmaceuticals in 2021 is clearly stated as 9000000.0.
2485,Hikma Pharmaceuticals,2022,Balance_Sheet,Current Tax Liabilities Current,73000000.0,What was the amount of 'Current Tax Liabilities Current' reported by Hikma Pharmaceuticals in the year 2022?,73000000.0,"The figure for 'Current Tax Liabilities Current' for Hikma Pharmaceuticals in 2022 stands at 73000000.0, as clearly stated in the financial report."
2486,Hikma Pharmaceuticals,2021,Balance_Sheet,Current Tax Liabilities Current,57000000.0,What was the amount reported for Current Tax Liabilities Current for Hikma Pharmaceuticals in the year 2021?,57000000.0,The figure for Current Tax Liabilities Current pertaining to Hikma Pharmaceuticals in 2021 is clearly stated as 57000000.0.
2489,Hikma Pharmaceuticals,2022,Balance_Sheet,Other Current Liabilities,348000000.0,What was the amount reported for 'Other Current Liabilities' by Hikma Pharmaceuticals in the year 2022?,348000000.0,The figure for Other Current Liabilities for Hikma Pharmaceuticals in 2022 is clearly stated as 348000000.0.
2490,Hikma Pharmaceuticals,2021,Balance_Sheet,Other Current Liabilities,339000000.0,What was the amount reported for 'Other Current Liabilities' by Hikma Pharmaceuticals in the year 2021?,339000000.0,The value for Other Current Liabilities pertaining to Hikma Pharmaceuticals in 2021 is clearly stated as 339000000.0.
2491,Hikma Pharmaceuticals,2022,Balance_Sheet,Current Liabilities,1077000000.0,What were the current liabilities reported by Hikma Pharmaceuticals for the year 2022?,1077000000.0,The figure for Current Liabilities pertaining to Hikma Pharmaceuticals in the year 2022 is clearly stated as 1077000000.0.
2492,Hikma Pharmaceuticals,2021,Balance_Sheet,Current Liabilities,1016000000.0,What were the Current Liabilities for Hikma Pharmaceuticals in the year 2021?,1016000000.0,The metric for Current Liabilities pertaining to Hikma Pharmaceuticals in 2021 is clearly stated as 1016000000.0.
2493,Hikma Pharmaceuticals,2022,Balance_Sheet,Current Assets Liabilities,922000000.0,What was the reported Current Assets Liabilities for Hikma Pharmaceuticals in the year 2022?,922000000.0,The figure for Current Assets Liabilities pertaining to Hikma Pharmaceuticals in 2022 is clearly stated as 922000000.0.
2494,Hikma Pharmaceuticals,2021,Balance_Sheet,Current Assets Liabilities,1078000000.0,What was the amount of Current Assets Liabilities reported by Hikma Pharmaceuticals in the year 2021?,1078000000.0,The figure for Current Assets Liabilities pertaining to Hikma Pharmaceuticals in 2021 is clearly documented as 1078000000.0.
2497,Hikma Pharmaceuticals,2022,Balance_Sheet,Noncurrent Lease Liabilities,61000000.0,What were the Noncurrent Lease Liabilities reported by Hikma Pharmaceuticals for the year 2022?,61000000.0,The value for Noncurrent Lease Liabilities pertaining to Hikma Pharmaceuticals in the year 2022 is clearly stated as 61000000.0.
2498,Hikma Pharmaceuticals,2021,Balance_Sheet,Noncurrent Lease Liabilities,74000000.0,What were the Noncurrent Lease Liabilities for Hikma Pharmaceuticals in the year 2021?,74000000.0,The figure for Noncurrent Lease Liabilities at Hikma Pharmaceuticals for the year 2021 is clearly stated as 74000000.0.
2499,Hikma Pharmaceuticals,2022,Balance_Sheet,Deferred Tax Liabilities,19000000.0,What was the amount of Deferred Tax Liabilities reported by Hikma Pharmaceuticals in the year 2022?,19000000.0,The detailed figure for Deferred Tax Liabilities pertaining to Hikma Pharmaceuticals in 2022 is clearly stated as 19000000.0.
2500,Hikma Pharmaceuticals,2021,Balance_Sheet,Deferred Tax Liabilities,24000000.0,What was the amount of Deferred Tax Liabilities reported by Hikma Pharmaceuticals in the year 2021?,24000000.0,The amount for Deferred Tax Liabilities associated with Hikma Pharmaceuticals in 2021 is clearly stated as 24000000.0.
2501,Hikma Pharmaceuticals,2022,Balance_Sheet,Other Noncurrent Liabilities,92000000.0,What was the value of 'Other Noncurrent Liabilities' for Hikma Pharmaceuticals in the year 2022?,92000000.0,The figure for Other Noncurrent Liabilities at Hikma Pharmaceuticals in 2022 is clearly stated as 92000000.0.
2502,Hikma Pharmaceuticals,2021,Balance_Sheet,Other Noncurrent Liabilities,140000000.0,What was the amount reported for Other Noncurrent Liabilities by Hikma Pharmaceuticals in the year 2021?,140000000.0,The figure for Other Noncurrent Liabilities pertaining to Hikma Pharmaceuticals for the year 2021 is clearly stated as 140000000.0.
2503,Hikma Pharmaceuticals,2022,Balance_Sheet,Noncurrent Liabilities,1246000000.0,What were the Noncurrent Liabilities for Hikma Pharmaceuticals in the year 2022?,1246000000.0,The figure for Noncurrent Liabilities pertaining to Hikma Pharmaceuticals in 2022 is clearly stated as 1246000000.0.
2504,Hikma Pharmaceuticals,2021,Balance_Sheet,Noncurrent Liabilities,889000000.0,What were the Noncurrent Liabilities for Hikma Pharmaceuticals in the year 2021?,889000000.0,The value for Noncurrent Liabilities attributed to Hikma Pharmaceuticals in 2021 is clearly documented as 889000000.0.
2505,Hikma Pharmaceuticals,2022,Balance_Sheet,Liabilities,2323000000.0,What were the total liabilities reported by Hikma Pharmaceuticals in the year 2022?,2323000000.0,The figure representing Liabilities for Hikma Pharmaceuticals in 2022 is clearly stated as 2323000000.0.
2506,Hikma Pharmaceuticals,2021,Balance_Sheet,Liabilities,1905000000.0,What were the liabilities reported by Hikma Pharmaceuticals in the year 2021?,1905000000.0,The Liabilities figure for Hikma Pharmaceuticals in 2021 is clearly stated as 1905000000.0.
2507,Hikma Pharmaceuticals,2022,Balance_Sheet,Net Assets Liabilities,2148000000.0,What was the value of 'Net Assets Liabilities' for Hikma Pharmaceuticals in the year 2022?,2148000000.0,"The value of the specific financial metric, Net Assets Liabilities for Hikma Pharmaceuticals in 2022, is clearly stated as 2148000000.0."
2508,Hikma Pharmaceuticals,2021,Balance_Sheet,Net Assets Liabilities,2467000000.0,What was the reported Net Assets Liabilities for Hikma Pharmaceuticals in the year 2021?,2467000000.0,The value for Net Assets Liabilities for Hikma Pharmaceuticals in 2021 is clearly stated as 2467000000.0.
2519,Hikma Pharmaceuticals,2022,Balance_Sheet,Equity Attributable To Owners Of Parent,2135000000.0,What was the 'Equity Attributable To Owners Of Parent' for Hikma Pharmaceuticals in the year 2022?,2135000000.0,The precise figure for the metric Equity Attributable To Owners Of Parent for Hikma Pharmaceuticals in 2022 is clearly stated as 2135000000.0.
2520,Hikma Pharmaceuticals,2021,Balance_Sheet,Equity Attributable To Owners Of Parent,2453000000.0,What was the Equity Attributable To Owners Of Parent for Hikma Pharmaceuticals in the year 2021?,2453000000.0,The metric for Equity Attributable To Owners Of Parent for Hikma Pharmaceuticals in 2021 is clearly stated as 2453000000.0.
2523,Hikma Pharmaceuticals,2022,Balance_Sheet,Equity,2148000000.0,What was the 'Equity' value for Hikma Pharmaceuticals in the year 2022?,2148000000.0,The metric for Equity pertaining to Hikma Pharmaceuticals in 2022 is clearly stated as 2148000000.0.
2524,Hikma Pharmaceuticals,2021,Balance_Sheet,Equity,2467000000.0,What was the equity value reported by Hikma Pharmaceuticals in the year 2021?,2467000000.0,The equity figure for Hikma Pharmaceuticals in 2021 is clearly stated as 2467000000.0.
2525,Hikma Pharmaceuticals,2020,Balance_Sheet,Equity,119000000.0,What was the Equity value reported by Hikma Pharmaceuticals in 2020?,119000000.0,The exact figure for Equity pertaining to Hikma Pharmaceuticals in the year 2020 is clearly stated as 119000000.0.
2526,Hikma Pharmaceuticals,2021,Income_Statement,Other Comprehensive Income Net Of Tax Gains Losses On Revaluation,-3000000.0,What was the 'Other Comprehensive Income Net Of Tax Gains Losses On Revaluation' for Hikma Pharmaceuticals in the year 2021?,-3000000.0,The value for the metric 'Other Comprehensive Income Net Of Tax Gains Losses On Revaluation' for Hikma Pharmaceuticals in 2021 is clearly stated as -3000000.0.
2527,Hikma Pharmaceuticals,2021,Income_Statement,Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income,0.0,What was the amount reported for Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income for Hikma Pharmaceuticals in the year 2021?,0.0,The figure for Income Tax Relating To Remeasurements Of Defined Benefit Plans Of Other Comprehensive Income for Hikma Pharmaceuticals in 2021 is clearly stated as 0.0.
2528,Hikma Pharmaceuticals,2021,Income_Statement,Other Comprehensive Income Net Of Tax Exchange Differences On Translation,0.0,What was the value of 'Other Comprehensive Income Net Of Tax Exchange Differences On Translation' for Hikma Pharmaceuticals in the year 2021?,0.0,The metric for Other Comprehensive Income Net Of Tax Exchange Differences On Translation related to Hikma Pharmaceuticals in 2021 is clearly stated as 0.0.
2532,Hikma Pharmaceuticals,2022,Income_Statement,Other Comprehensive Income Net Of Tax Exchange Differences On Translation,0.0,What was the value of 'Other Comprehensive Income Net Of Tax Exchange Differences On Translation' for Hikma Pharmaceuticals in the year 2022?,0.0,The value for the specific metric 'Other Comprehensive Income Net Of Tax Exchange Differences On Translation' reported by Hikma Pharmaceuticals in 2022 is clearly stated as 0.0.
2533,Hikma Pharmaceuticals,2022,Company_Specific_Metric,Transfer Of Merger Reserve,-129000000.0,What was the amount reported for the 'Transfer Of Merger Reserve' for Hikma Pharmaceuticals in the year 2022?,-129000000.0,The value for the specific metric of Transfer Of Merger Reserve for Hikma Pharmaceuticals in 2022 is clearly stated as -129000000.0.
2534,Hikma Pharmaceuticals,2022,Balance_Sheet,Issue Of Equity,0.0,What was the 'Issue Of Equity' reported by Hikma Pharmaceuticals in the year 2022?,0.0,The figure for 'Issue Of Equity' for Hikma Pharmaceuticals in 2022 is clearly stated as 0.0.
2535,Hikma Pharmaceuticals,2022,Company_Specific_Metric,Cancellation Of Ordinary Bonus Share,0.0,What was the amount reported for the Cancellation Of Ordinary Bonus Share by Hikma Pharmaceuticals in the year 2022?,0.0,The exact figure for the Cancellation Of Ordinary Bonus Share for Hikma Pharmaceuticals in 2022 is clearly stated as 0.0.
2538,Hikma Pharmaceuticals,2022,Company_Specific_Metric,Ordinary Shares Purchased And Cancelled,0.0,What was the total amount of Ordinary Shares Purchased And Cancelled by Hikma Pharmaceuticals in the year 2022?,0.0,The metric for Ordinary Shares Purchased And Cancelled by Hikma Pharmaceuticals for the year 2022 is clearly stated as 0.0.
2540,Hikma Pharmaceuticals,2022,Company_Specific_Metric,Other Comprehensive Income Accumulated In Equity Related To Assets Held For Distribution,0.0,What was the value of 'Other Comprehensive Income Accumulated In Equity Related To Assets Held For Distribution' for Hikma Pharmaceuticals in the year 2022?,0.0,"The value for the specific metric, Other Comprehensive Income Accumulated In Equity Related To Assets Held For Distribution for Hikma Pharmaceuticals in 2022, is clearly stated as 0.0."
2543,Hikma Pharmaceuticals,2022,Cash_Flow,Cash Flows From Used In Operations,585000000.0,What was the 'Cash Flows From Used In Operations' for Hikma Pharmaceuticals in the year 2022?,585000000.0,The exact figure for Cash Flows From Used In Operations for Hikma Pharmaceuticals in 2022 is clearly stated as 585000000.0.
2544,Hikma Pharmaceuticals,2021,Cash_Flow,Cash Flows From Used In Operations,767000000.0,What was the amount reported for Cash Flows From Used In Operations for Hikma Pharmaceuticals in the year 2021?,767000000.0,The metric for Cash Flows From Used In Operations for Hikma Pharmaceuticals in the year 2021 is clearly stated as 767000000.0.
2545,Hikma Pharmaceuticals,2022,Cash_Flow,Income Taxes Paid Classified As Operating Activities,103000000.0,What was the amount reported for 'Income Taxes Paid Classified As Operating Activities' by Hikma Pharmaceuticals in 2022?,103000000.0,The amount for the metric 'Income Taxes Paid Classified As Operating Activities' for Hikma Pharmaceuticals in the year 2022 is clearly stated as 103000000.0.
2546,Hikma Pharmaceuticals,2021,Cash_Flow,Income Taxes Paid Classified As Operating Activities,131000000.0,What was the amount of Income Taxes Paid Classified As Operating Activities for Hikma Pharmaceuticals in the year 2021?,131000000.0,The exact figure for Income Taxes Paid Classified As Operating Activities for Hikma Pharmaceuticals in 2021 is clearly stated as 131000000.0.
2547,Hikma Pharmaceuticals,2022,Cash_Flow,Income Taxes Refund Classified As Operating Activities,48000000.0,What was the value of 'Income Taxes Refund Classified As Operating Activities' for Hikma Pharmaceuticals in the year 2022?,48000000.0,The specific figure for Income Taxes Refund Classified As Operating Activities associated with Hikma Pharmaceuticals for the year 2022 is clearly stated as 48000000.0.
2548,Hikma Pharmaceuticals,2021,Cash_Flow,Income Taxes Refund Classified As Operating Activities,2000000.0,What was the amount reported for Income Taxes Refund Classified As Operating Activities by Hikma Pharmaceuticals in the year 2021?,2000000.0,The metric for Income Taxes Refund Classified As Operating Activities for Hikma Pharmaceuticals in 2021 has been clearly stated as 2000000.0.
2549,Hikma Pharmaceuticals,2022,Cash_Flow,Cash Flows From Used In Operating Activities,530000000.0,What was the amount reported for Cash Flows From Used In Operating Activities by Hikma Pharmaceuticals in 2022?,530000000.0,The precise figure for Cash Flows From Used In Operating Activities for Hikma Pharmaceuticals in 2022 is clearly stated as 530000000.0.
