id,question,entity_name,year,metric,segment,ground_truth_value,fake_value
2984,What were the Current Lease Liabilities reported by Hikma Pharmaceuticals for the year 2024?,Hikma Pharmaceuticals,2024,Current Lease Liabilities,Balance_Sheet,11000000.0,12520065.1
2986,What was the amount reported for 'Current Tax Liabilities Current' by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Current Tax Liabilities Current,Balance_Sheet,78000000.0,84988213.26
2988,What were the Other Current Liabilities reported by Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Other Current Liabilities,Balance_Sheet,475000000.0,498814864.36
2989,What are the Current Liabilities for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Current Liabilities,Balance_Sheet,1978000000.0,1874185175.35
2990,What was the Current Assets Liabilities for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Current Assets Liabilities,Balance_Sheet,285000000.0,323942155.81
2992,What is the amount of Noncurrent Lease Liabilities reported by Hikma Pharmaceuticals for the year 2024?,Hikma Pharmaceuticals,2024,Noncurrent Lease Liabilities,Balance_Sheet,46000000.0,39995706.13
2993,What was the amount reported for Deferred Tax Liabilities by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Deferred Tax Liabilities,Balance_Sheet,18000000.0,15616912.27
2995,What was the amount reported for Other Noncurrent Liabilities by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Other Noncurrent Liabilities,Balance_Sheet,127000000.0,129989611.13
2996,What were the Noncurrent Liabilities for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Noncurrent Liabilities,Balance_Sheet,834000000.0,880572758.06
2997,What were the total liabilities reported by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Liabilities,Balance_Sheet,2812000000.0,2981186158.6
2998,What was the reported Net Assets Liabilities for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Net Assets Liabilities,Balance_Sheet,2321000000.0,2499054405.96
3001,What was the 'Other Reserve' amount reported by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Other Reserve,Company_Specific_Metric,-374000000.0,-324344664.65
3003,What was the 'Equity Attributable To Owners Of Parent' reported by Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Equity Attributable To Owners Of Parent,Balance_Sheet,2310000000.0,2617200671.97
3005,What was the reported Equity for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Equity,Balance_Sheet,2321000000.0,2631492265.96
3007,What was the value of Other Comprehensive Income Before Tax Exchange Differences On Translation for Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Other Comprehensive Income Before Tax Exchange Differences On Translation,Income_Statement,0.0,-0.26
3008,What was the Total Comprehensive Income Expense For The Year for Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Total Comprehensive Income Expense For The Year,Company_Specific_Metric,0.0,0.65
3014,What was the amount reported for Cash Flows From Used In Operations for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Cash Flows From Used In Operations,Cash_Flow,689000000.0,783605568.18
3015,What was the amount of 'Income Taxes Paid Classified As Operating Activities' for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Income Taxes Paid Classified As Operating Activities,Cash_Flow,125000000.0,138431699.58
3016,What was the amount reported for Income Taxes Refund Classified As Operating Activities by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Income Taxes Refund Classified As Operating Activities,Cash_Flow,0.0,0.29
3017,What was the amount reported for 'Cash Flows From Used In Operating Activities' by Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Cash Flows From Used In Operating Activities,Cash_Flow,564000000.0,616130985.97
3018,What was the amount Hikma Pharmaceuticals reported for the Purchase Of Property Plant And Equipment Classified As Investing Activities in 2024?,Hikma Pharmaceuticals,2024,Purchase Of Property Plant And Equipment Classified As Investing Activities,Cash_Flow,165000000.0,141671139.17
3019,"What were the proceeds from sales of property, plant, and equipment classified as investing activities for Hikma Pharmaceuticals in 2024?",Hikma Pharmaceuticals,2024,Proceeds From Sales Of Property Plant And Equipment Classified As Investing Activities,Cash_Flow,0.0,-0.6
3020,What was the amount reported by Hikma Pharmaceuticals for the Purchase Of Intangible Assets Classified As Investing Activities in 2024?,Hikma Pharmaceuticals,2024,Purchase Of Intangible Assets Classified As Investing Activities,Cash_Flow,70000000.0,72340395.46
3021,What was the value of Additions Of Investments At Fair Value Through Other Comprehensive Income for Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Additions Of Investments At Fair Value Through Other Comprehensive Income,Company_Specific_Metric,2000000.0,1750549.51
3022,What was the amount reported for Proceeds From Sale Of Investment At Fair Value Through Other Comprehensive Income by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Proceeds From Sale Of Investment At Fair Value Through Other Comprehensive Income,Company_Specific_Metric,0.0,0.93
3023,What was the amount reported for Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Cash Flows Used In Obtaining Control Of Subsidiaries Or Other Businesses Classified As Investing Activities,Cash_Flow,150000000.0,136861511.38
3024,What was the amount reported by Hikma Pharmaceuticals for Proceeds From Disposal Or Maturity Of Availableforsale Financial Assets in the year 2024?,Hikma Pharmaceuticals,2024,Proceeds From Disposal Or Maturity Of Availableforsale Financial Assets,Balance_Sheet,10000000.0,11332442.91
3025,What was the amount reported by Hikma Pharmaceuticals for the Proceeds From Disposal Or Maturity Of Availableforsale Financial Assets in the year 2023?,Hikma Pharmaceuticals,2023,Proceeds From Disposal Or Maturity Of Availableforsale Financial Assets,Balance_Sheet,0.0,-0.22
3026,What was the amount reported for Advance Payment Related To Non Financial Assets for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Advance Payment Related To Non Financial Assets,Company_Specific_Metric,0.0,-0.37
3027,What was the Payment Of Contingent Consideration Classified As Investing Activities for Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Payment Of Contingent Consideration Classified As Investing Activities,Company_Specific_Metric,12000000.0,12955110.54
3028,What was the amount for 'Interest Received Classified As Investing Activities' reported by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Interest Received Classified As Investing Activities,Cash_Flow,8000000.0,8043287.66
3029,What was the amount reported for Cash Flows From Used In Investing Activities by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Cash Flows From Used In Investing Activities,Cash_Flow,-381000000.0,-396479396.8
3034,What was the amount reported by Hikma Pharmaceuticals for Payments Of Lease Liabilities Classified As Financing Activities in 2024?,Hikma Pharmaceuticals,2024,Payments Of Lease Liabilities Classified As Financing Activities,Cash_Flow,21000000.0,18726787.93
3035,What was the amount of Dividends Paid To Equity Holders Of Parent Classified As Financing Activities by Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Dividends Paid To Equity Holders Of Parent Classified As Financing Activities,Cash_Flow,175000000.0,168099101.44
3036,What was the amount reported for Dividends Paid To Noncontrolling Interests Classified As Financing Activities by Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Dividends Paid To Noncontrolling Interests Classified As Financing Activities,Cash_Flow,3000000.0,3194692.7
3037,What was the amount reported for 'Interest And Bank Charges Paid' by Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Interest And Bank Charges Paid,Company_Specific_Metric,84000000.0,93095840.55
3039,What was the reported 'Decrease Increase In Restricted Cash' for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Decrease Increase In Restricted Cash,Company_Specific_Metric,10000000.0,10958150.4
3040,What was the value of 'Decrease Increase In Restricted Cash' for Hikma Pharmaceuticals in the year 2023?,Hikma Pharmaceuticals,2023,Decrease Increase In Restricted Cash,Company_Specific_Metric,-10000000.0,-8882315.86
3041,What was the Payment To Co Development And Earn Out Payment Agreement for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Payment To Co Development And Earn Out Payment Agreement,Company_Specific_Metric,1000000.0,1028823.66
3042,What was the amount reported for Cash Flows From Used In Financing Activities for Hikma Pharmaceuticals in 2024?,Hikma Pharmaceuticals,2024,Cash Flows From Used In Financing Activities,Cash_Flow,-188000000.0,-202768300.39
3043,What was the reported 'Increase Decrease In Cash And Cash Equivalents' for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Increase Decrease In Cash And Cash Equivalents,Cash_Flow,-5000000.0,-5735085.25
3044,What was the Effect Of Exchange Rate Changes On Cash And Cash Equivalents for Hikma Pharmaceuticals in the year 2024?,Hikma Pharmaceuticals,2024,Effect Of Exchange Rate Changes On Cash And Cash Equivalents,Cash_Flow,-12000000.0,-10428656.1
